event_name,bracket_stage,match_id,match_datetime,map_name,team1_name,team1_score,team2_name,team2_score,player_name,player_team,agent_played,rating_2_0,ACS,KDRatio,KAST_pct,ADR,total_kills,total_deaths,total_assists,game_type
Valorant Champions 2024,"Playoffs: 
						Upper Quarterfinals",378825,"Thursday, August 15th 3:35 AM PDT",Lotus,Team Heretics,13.0,FNATIC,3.0,Boaster,FNC,omen,0.37,81.0,0.25,,54.0,3.0,12.0,6.0,Playoffs
Valorant Champions 2024,"Playoffs: 
						Upper Quarterfinals",378825,"Thursday, August 15th 3:35 AM PDT",Abyss,Team Heretics,14.0,FNATIC,12.0,Boaster,FNC,astra,0.28,65.0,0.316,,39.0,6.0,19.0,6.0,Playoffs
Champions Tour Stage 2: EMEA Challengers Playoffs,"Main Event: 
						Winner's (B)",16831,"Thursday, April 29th 10:15 AM PDT",Ascent,FNATIC,13.0,Guild Esports,10.0,Boaster,FNC,sova,1.08,228.0,1.062,,149.0,17.0,16.0,8.0,Regular Season
Champions Tour Stage 2: EMEA Challengers Playoffs,"Main Event: 
						Winner's (B)",16831,"Thursday, April 29th 10:15 AM PDT",Bind,FNATIC,15.0,Guild Esports,13.0,Boaster,FNC,brimstone,1.31,240.0,1.278,,167.0,23.0,18.0,7.0,Regular Season
Champions Tour Europe Stage 2: Challengers 2,"Main Event: 
						Quarterfinals",16478,"Thursday, April 15th 10:20 AM PDT",Bind,G2 Esports,5.0,FNATIC,13.0,Boaster,FNC,brimstone,1.13,184.0,1.1,,133.0,11.0,10.0,6.0,Playoffs
Champions Tour Europe Stage 2: Challengers 2,"Main Event: 
						Quarterfinals",16478,"Thursday, April 15th 10:20 AM PDT",Ascent,G2 Esports,11.0,FNATIC,13.0,Boaster,FNC,sova,1.24,217.0,1.5,,127.0,18.0,12.0,9.0,Playoffs
LVP Rising Series #3,"Playoffs: 
						Quarterfinals",35262,"Sunday, September 5th 10:05 AM PDT",Icebox,FNATIC,13.0,SAW,11.0,Boaster,FNC,sova,0.97,195.0,0.941,,141.0,16.0,17.0,8.0,Playoffs
LVP Rising Series #3,"Playoffs: 
						Quarterfinals",35262,"Sunday, September 5th 10:05 AM PDT",Haven,FNATIC,12.0,SAW,14.0,Boaster,FNC,sova,1.03,182.0,0.889,,128.0,16.0,18.0,9.0,Playoffs
LVP Rising Series #3,"Playoffs: 
						Quarterfinals",35262,"Sunday, September 5th 10:05 AM PDT",Split,FNATIC,13.0,SAW,7.0,Boaster,FNC,viper,1.86,357.0,2.6,,238.0,26.0,10.0,4.0,Playoffs
Valorant Champions 2022,"Playoffs: 
						Lower Round 1",130687,"Sunday, September 11th 9:55 AM PDT",Bind,Team Liquid,6.0,FNATIC,13.0,Boaster,FNC,brimstone,1.11,193.0,1.4,,117.0,14.0,10.0,5.0,Playoffs
Valorant Champions 2022,"Playoffs: 
						Lower Round 1",130687,"Sunday, September 11th 9:55 AM PDT",Haven,Team Liquid,7.0,FNATIC,13.0,Boaster,FNC,omen,1.23,210.0,1.5,,134.0,15.0,10.0,3.0,Playoffs
Valorant Contenders Cup,"Double Elimination Stage: 
						Grand Final",3413,"Sunday, October 4th 7:35 AM PDT",Bind,SUMN FC,9.0,FunPlus Phoenix,13.0,Boaster,SUMN,breach,,144.0,0.632,,97.0,12.0,19.0,8.0,Playoffs
Valorant Contenders Cup,"Double Elimination Stage: 
						Grand Final",3413,"Sunday, October 4th 7:35 AM PDT",Split,SUMN FC,9.0,FunPlus Phoenix,13.0,Boaster,SUMN,breach,,154.0,0.611,,88.0,11.0,18.0,11.0,Playoffs
Valorant Contenders Cup,"Double Elimination Stage: 
						Upper Final",3411,"Sunday, October 4th 3:00 AM PDT",Bind,need more DM,13.0,SUMN FC,15.0,Boaster,SUMN,breach,,148.0,0.6,,102.0,12.0,20.0,15.0,Playoffs
Valorant Contenders Cup,"Double Elimination Stage: 
						Upper Final",3411,"Sunday, October 4th 3:00 AM PDT",Split,need more DM,5.0,SUMN FC,13.0,Boaster,SUMN,breach,,147.0,1.0,,87.0,10.0,10.0,10.0,Playoffs
epic31 Online,"Playoffs: 
						Grand Final",3816,"Sunday, October 11th 11:00 AM PDT",Haven,SUMN FC,13.0,Oxygen Esports,11.0,Boaster,SUMN,breach,,202.0,1.067,,104.0,16.0,15.0,16.0,Playoffs
epic31 Online,"Playoffs: 
						Grand Final",3816,"Sunday, October 11th 11:00 AM PDT",TBD,SUMN FC,0.0,Oxygen Esports,0.0,Boaster,SUMN,,,,,,,,,,Playoffs
epic31 Online,"Playoffs: 
						Grand Final",3816,"Sunday, October 11th 11:00 AM PDT",Ascent,SUMN FC,13.0,Oxygen Esports,10.0,Boaster,SUMN,breach,,182.0,0.882,,120.0,15.0,17.0,6.0,Playoffs
Valorant Champions Tour Stage 2: Masters Reykjavík,"Main Event: 
						Grand Final",19089,"Sunday, May 30th 10:00 AM PDT",Split,Sentinels,14.0,FNATIC,12.0,Boaster,FNC,astra,0.84,203.0,0.905,,138.0,19.0,21.0,3.0,Playoffs
Valorant Champions Tour Stage 2: Masters Reykjavík,"Main Event: 
						Grand Final",19089,"Sunday, May 30th 10:00 AM PDT",Bind,Sentinels,16.0,FNATIC,14.0,Boaster,FNC,brimstone,0.99,216.0,0.958,,131.0,23.0,24.0,2.0,Playoffs
Valorant Champions Tour Stage 2: Masters Reykjavík,"Main Event: 
						Grand Final",19089,"Sunday, May 30th 10:00 AM PDT",Haven,Sentinels,13.0,FNATIC,11.0,Boaster,FNC,astra,0.67,124.0,0.625,,88.0,10.0,16.0,5.0,Playoffs
Champions Tour Stage 2: EMEA Challengers Playoffs,"Main Event: 
						Grand Finals",16836,"Sunday, May 2nd 8:00 AM PDT",Haven,Team Liquid,3.0,FNATIC,13.0,Boaster,FNC,astra,1.31,277.0,1.364,,166.0,15.0,11.0,10.0,Playoffs
Champions Tour Stage 2: EMEA Challengers Playoffs,"Main Event: 
						Grand Finals",16836,"Sunday, May 2nd 8:00 AM PDT",Icebox,Team Liquid,13.0,FNATIC,7.0,Boaster,FNC,sova,0.3,92.0,0.294,,74.0,5.0,17.0,3.0,Playoffs
Champions Tour Stage 2: EMEA Challengers Playoffs,"Main Event: 
						Grand Finals",16836,"Sunday, May 2nd 8:00 AM PDT",Ascent,Team Liquid,13.0,FNATIC,9.0,Boaster,FNC,sova,0.7,170.0,0.588,,114.0,10.0,17.0,9.0,Playoffs
Champions Tour Stage 2: EMEA Challengers Playoffs,"Main Event: 
						Grand Finals",16836,"Sunday, May 2nd 8:00 AM PDT",Bind,Team Liquid,7.0,FNATIC,13.0,Boaster,FNC,brimstone,1.17,271.0,1.5,,149.0,21.0,14.0,5.0,Playoffs
Champions Tour Stage 2: EMEA Challengers Playoffs,"Main Event: 
						Grand Finals",16836,"Sunday, May 2nd 8:00 AM PDT",Split,Team Liquid,13.0,FNATIC,7.0,Boaster,FNC,reyna,0.81,181.0,0.733,,112.0,11.0,15.0,1.0,Playoffs
Champions Tour 2023: EMEA League,"Playoffs: 
						Grand Final",213198,"Sunday, May 28th 8:00 AM PDT",Lotus,FNATIC,13.0,Team Liquid,11.0,Boaster,FNC,astra,0.56,117.0,0.5,,75.0,9.0,18.0,5.0,Playoffs
Champions Tour 2023: EMEA League,"Playoffs: 
						Grand Final",213198,"Sunday, May 28th 8:00 AM PDT",Ascent,FNATIC,12.0,Team Liquid,14.0,Boaster,FNC,omen,1.01,175.0,0.889,,100.0,16.0,18.0,18.0,Playoffs
Champions Tour 2023: EMEA League,"Playoffs: 
						Grand Final",213198,"Sunday, May 28th 8:00 AM PDT",Haven,FNATIC,6.0,Team Liquid,13.0,Boaster,FNC,astra,0.98,187.0,0.929,,118.0,13.0,14.0,8.0,Playoffs
Champions Tour 2023: EMEA League,"Playoffs: 
						Grand Final",213198,"Sunday, May 28th 8:00 AM PDT",Fracture,FNATIC,11.0,Team Liquid,13.0,Boaster,FNC,brimstone,0.96,173.0,1.062,,96.0,17.0,16.0,10.0,Playoffs
VCT 2025: EMEA Stage 1,"Playoffs: 
						Grand Final",482513,"Sunday, May 18th 9:00 AM PDT",Split,FNATIC,13.0,Team Heretics,4.0,Boaster,FNC,astra,0.71,100.0,0.778,,71.0,7.0,9.0,2.0,Playoffs
VCT 2025: EMEA Stage 1,"Playoffs: 
						Grand Final",482513,"Sunday, May 18th 9:00 AM PDT",Icebox,FNATIC,13.0,Team Heretics,9.0,Boaster,FNC,viper,1.16,232.0,1.286,,142.0,18.0,14.0,4.0,Playoffs
VCT 2025: EMEA Stage 1,"Playoffs: 
						Grand Final",482513,"Sunday, May 18th 9:00 AM PDT",Fracture,FNATIC,14.0,Team Heretics,12.0,Boaster,FNC,brimstone,0.79,168.0,0.833,,121.0,15.0,18.0,10.0,Playoffs
Champions Tour 2024: EMEA Stage 1,"Playoffs: 
						Grand Final",341821,"Sunday, May 12th 8:00 AM PDT",Sunset,Team Heretics,13.0,FNATIC,7.0,Boaster,FNC,sova,0.83,166.0,0.857,,118.0,12.0,14.0,2.0,Playoffs
Champions Tour 2024: EMEA Stage 1,"Playoffs: 
						Grand Final",341821,"Sunday, May 12th 8:00 AM PDT",Bind,Team Heretics,15.0,FNATIC,13.0,Boaster,FNC,brimstone,0.88,158.0,0.7,,105.0,14.0,20.0,10.0,Playoffs
Champions Tour 2024: EMEA Stage 1,"Playoffs: 
						Grand Final",341821,"Sunday, May 12th 8:00 AM PDT",Lotus,Team Heretics,8.0,FNATIC,13.0,Boaster,FNC,omen,1.13,207.0,1.231,,117.0,16.0,13.0,10.0,Playoffs
Champions Tour 2024: EMEA Stage 1,"Playoffs: 
						Grand Final",341821,"Sunday, May 12th 8:00 AM PDT",Split,Team Heretics,5.0,FNATIC,13.0,Boaster,FNC,omen,0.74,142.0,0.75,,84.0,9.0,12.0,7.0,Playoffs
Champions Tour 2024: EMEA Stage 1,"Playoffs: 
						Grand Final",341821,"Sunday, May 12th 8:00 AM PDT",Breeze,Team Heretics,8.0,FNATIC,13.0,Boaster,FNC,viper,1.17,189.0,1.25,,122.0,15.0,12.0,8.0,Playoffs
Champions Tour Europe Stage 1: Challengers 3,"Main Event: 
						Quarterfinals",11600,"Sunday, March 7th 8:00 AM PST",Haven,FNATIC,8.0,Ballista,13.0,Boaster,FNC,breach,,144.0,0.562,,136.0,9.0,16.0,11.0,Playoffs
Champions Tour Europe Stage 1: Challengers 3,"Main Event: 
						Quarterfinals",11600,"Sunday, March 7th 8:00 AM PST",Bind,FNATIC,12.0,Ballista,14.0,Boaster,FNC,brimstone,,134.0,0.45,,100.0,9.0,20.0,10.0,Playoffs
Champions Tour EMEA Stage 2: Challengers,"Playoffs: 
						Grand Final",107525,"Sunday, June 26th 7:00 AM PDT",Split,FNATIC,15.0,FunPlus Phoenix,13.0,Boaster,FNC,omen,0.84,163.0,0.895,,95.0,17.0,19.0,5.0,Playoffs
Champions Tour EMEA Stage 2: Challengers,"Playoffs: 
						Grand Final",107525,"Sunday, June 26th 7:00 AM PDT",Icebox,FNATIC,13.0,FunPlus Phoenix,5.0,Boaster,FNC,viper,1.3,215.0,1.444,,129.0,13.0,9.0,8.0,Playoffs
Champions Tour EMEA Stage 2: Challengers,"Playoffs: 
						Grand Final",107525,"Sunday, June 26th 7:00 AM PDT",Haven,FNATIC,15.0,FunPlus Phoenix,13.0,Boaster,FNC,omen,1.22,200.0,1.267,,127.0,19.0,15.0,11.0,Playoffs
Valorant Masters Toronto 2025,"Playoffs: 
						Grand Final",498628,"Sunday, June 22nd 10:15 AM PDT",Sunset,Paper Rex,13.0,FNATIC,11.0,Boaster,FNC,omen,0.72,120.0,0.625,,77.0,10.0,16.0,10.0,Playoffs
Valorant Masters Toronto 2025,"Playoffs: 
						Grand Final",498628,"Sunday, June 22nd 10:15 AM PDT",Icebox,Paper Rex,15.0,FNATIC,17.0,Boaster,FNC,viper,0.76,124.0,0.5,,99.0,11.0,22.0,16.0,Playoffs
Valorant Masters Toronto 2025,"Playoffs: 
						Grand Final",498628,"Sunday, June 22nd 10:15 AM PDT",Pearl,Paper Rex,13.0,FNATIC,10.0,Boaster,FNC,astra,1.01,195.0,0.875,,128.0,14.0,16.0,11.0,Playoffs
Valorant Masters Toronto 2025,"Playoffs: 
						Grand Final",498628,"Sunday, June 22nd 10:15 AM PDT",Lotus,Paper Rex,14.0,FNATIC,12.0,Boaster,FNC,omen,0.48,77.0,0.353,,45.0,6.0,17.0,9.0,Playoffs
G2 Esports Invitational,"Playoffs: 
						Quarterfinals",657,"Sunday, June 21st 6:00 AM PDT",Ascent,Team ANGE1,13.0,Team Zerator,5.0,Boaster,TZ,jett,,294.0,1.0,,,17.0,17.0,1.0,Playoffs
G2 Esports Invitational,"Playoffs: 
						Quarterfinals",657,"Sunday, June 21st 6:00 AM PDT",Split,Team ANGE1,5.0,Team Zerator,13.0,Boaster,TZ,jett,,242.0,2.0,,,16.0,8.0,3.0,Playoffs
G2 Esports Invitational,"Playoffs: 
						Quarterfinals",657,"Sunday, June 21st 6:00 AM PDT",Bind,Team ANGE1,13.0,Team Zerator,8.0,Boaster,TZ,jett,,275.0,1.615,,,21.0,13.0,2.0,Playoffs
Champions Tour 2023: Masters Tokyo,"Playoffs: 
						Upper Semifinals",220445,"Sunday, June 18th 10:15 PM PDT",Lotus,Paper Rex,5.0,FNATIC,13.0,Boaster,FNC,astra,1.05,180.0,1.0,,131.0,11.0,11.0,7.0,Playoffs
Champions Tour 2023: Masters Tokyo,"Playoffs: 
						Upper Semifinals",220445,"Sunday, June 18th 10:15 PM PDT",Bind,Paper Rex,7.0,FNATIC,13.0,Boaster,FNC,brimstone,0.96,173.0,1.0,,116.0,12.0,12.0,12.0,Playoffs
Valorant Masters Toronto 2025,"Playoffs: 
						Lower Round 1",498630,"Sunday, June 15th 11:10 AM PDT",Lotus,Rex Regum Qeon,5.0,FNATIC,13.0,Boaster,FNC,omen,0.91,143.0,1.0,,100.0,10.0,10.0,8.0,Playoffs
Valorant Masters Toronto 2025,"Playoffs: 
						Lower Round 1",498630,"Sunday, June 15th 11:10 AM PDT",Haven,Rex Regum Qeon,13.0,FNATIC,6.0,Boaster,FNC,omen,0.41,71.0,0.286,,38.0,4.0,14.0,5.0,Playoffs
Valorant Masters Toronto 2025,"Playoffs: 
						Lower Round 1",498630,"Sunday, June 15th 11:10 AM PDT",Ascent,Rex Regum Qeon,5.0,FNATIC,13.0,Boaster,FNC,omen,1.16,176.0,1.625,,119.0,13.0,8.0,5.0,Playoffs
Valorant Champions Tour Stage 2: Masters Copenhagen,"Playoffs: 
						Upper Semifinals",112324,"Sunday, July 17th 8:00 AM PDT",Ascent,Paper Rex,13.0,FNATIC,11.0,Boaster,FNC,omen,1.09,243.0,1.053,,150.0,20.0,19.0,13.0,Playoffs
Valorant Champions Tour Stage 2: Masters Copenhagen,"Playoffs: 
						Upper Semifinals",112324,"Sunday, July 17th 8:00 AM PDT",Bind,Paper Rex,13.0,FNATIC,10.0,Boaster,FNC,astra,0.94,165.0,0.8,,114.0,12.0,15.0,8.0,Playoffs
Champions Tour Europe Stage 1: Challengers 1,"Main Event: 
						Quarterfinals",9854,"Sunday, February 7th 8:00 AM PST",Bind,Wave Esports,6.0,FNATIC,13.0,Boaster,FNC,brimstone,,360.0,1.5,,242.0,21.0,14.0,5.0,Playoffs
Champions Tour Europe Stage 1: Challengers 1,"Main Event: 
						Quarterfinals",9854,"Sunday, February 7th 8:00 AM PST",Haven,Wave Esports,16.0,FNATIC,14.0,Boaster,FNC,breach,,197.0,0.952,,116.0,20.0,21.0,14.0,Playoffs
Champions Tour Europe Stage 1: Challengers 1,"Main Event: 
						Quarterfinals",9854,"Sunday, February 7th 8:00 AM PST",Split,Wave Esports,13.0,FNATIC,6.0,Boaster,FNC,viper,,201.0,0.857,,173.0,12.0,14.0,4.0,Playoffs
Champions Tour Europe Stage 1: Challengers 2,"Main Event: 
						Quarterfinals",11126,"Sunday, February 21st 8:00 AM PST",Bind,FunPlus Phoenix,6.0,FNATIC,13.0,Boaster,FNC,brimstone,,298.0,1.667,,183.0,20.0,12.0,4.0,Playoffs
Champions Tour Europe Stage 1: Challengers 2,"Main Event: 
						Quarterfinals",11126,"Sunday, February 21st 8:00 AM PST",Split,FunPlus Phoenix,13.0,FNATIC,3.0,Boaster,FNC,breach,,187.0,0.688,,97.0,11.0,16.0,3.0,Playoffs
Champions Tour Europe Stage 1: Challengers 2,"Main Event: 
						Quarterfinals",11126,"Sunday, February 21st 8:00 AM PST",Haven,FunPlus Phoenix,13.0,FNATIC,7.0,Boaster,FNC,breach,,151.0,0.389,,94.0,7.0,18.0,11.0,Playoffs
First Strike: Europe,"Main Event: 
						Grand Final",7101,"Sunday, December 6th 7:30 AM PST",Ascent,Team Heretics,13.0,SUMN FC,1.0,Boaster,SUMN,breach,,97.0,0.308,,73.0,4.0,13.0,3.0,Playoffs
First Strike: Europe,"Main Event: 
						Grand Final",7101,"Sunday, December 6th 7:30 AM PST",Icebox,Team Heretics,7.0,SUMN FC,13.0,Boaster,SUMN,sova,,340.0,1.6,,222.0,24.0,15.0,3.0,Playoffs
First Strike: Europe,"Main Event: 
						Grand Final",7101,"Sunday, December 6th 7:30 AM PST",Haven,Team Heretics,13.0,SUMN FC,5.0,Boaster,SUMN,breach,,165.0,0.667,,99.0,10.0,15.0,13.0,Playoffs
First Strike: Europe,"Main Event: 
						Grand Final",7101,"Sunday, December 6th 7:30 AM PST",Bind,Team Heretics,13.0,SUMN FC,11.0,Boaster,SUMN,omen,,210.0,0.842,,127.0,16.0,19.0,8.0,Playoffs
Riot Games ONE 2024,"Pro Invitational: 
						Day 2",423496,"Sunday, December 15th 2:25 AM PST",Unknown,Unknown,,Unknown,,Boaster,FNC,omen,0.97,174.0,,,114.0,14.0,17.0,9.0,Regular Season
Riot Games ONE 2024,"Pro Invitational: 
						Day 2",423495,"Sunday, December 15th 12:45 AM PST",Unknown,Unknown,,Unknown,,Boaster,FNC,omen,1.24,224.0,,,147.0,20.0,17.0,9.0,Regular Season
LAVA Series,"#6: 
						Grand Final",2199,"Sunday, August 30th 12:00 PM PDT",Bind,ROX TEAM,13.0,SUMN FC,8.0,Boaster,SUMN,sova,,192.0,0.824,,102.0,14.0,17.0,3.0,Playoffs
LAVA Series,"#6: 
						Grand Final",2199,"Sunday, August 30th 12:00 PM PDT",Ascent,ROX TEAM,11.0,SUMN FC,13.0,Boaster,SUMN,jett,,161.0,0.722,,98.0,13.0,18.0,3.0,Playoffs
LAVA Series,"#6: 
						Grand Final",2199,"Sunday, August 30th 12:00 PM PDT",TBD,ROX TEAM,0.0,SUMN FC,0.0,Boaster,SUMN,,,,,,,,,,Playoffs
LAVA Series,"#6: 
						Semifinals",2198,"Sunday, August 30th 10:00 AM PDT",Unknown,Unknown,,Unknown,,Boaster,SUMN,jett,,188.0,,,124.0,17.0,19.0,6.0,Playoffs
Valorant Champions 2023,"Playoffs: 
						Lower Round 2",248280,"Sunday, August 20th 3:20 PM PDT",Bind,DRX,13.0,FNATIC,1.0,Boaster,FNC,brimstone,0.31,82.0,0.167,,66.0,2.0,12.0,6.0,Playoffs
Valorant Champions 2023,"Playoffs: 
						Lower Round 2",248280,"Sunday, August 20th 3:20 PM PDT",Haven,DRX,9.0,FNATIC,13.0,Boaster,FNC,astra,0.96,199.0,0.938,,122.0,15.0,16.0,8.0,Playoffs
Valorant Champions 2023,"Playoffs: 
						Lower Round 2",248280,"Sunday, August 20th 3:20 PM PDT",Split,DRX,6.0,FNATIC,13.0,Boaster,FNC,omen,1.14,242.0,1.154,,133.0,15.0,13.0,13.0,Playoffs
Valorant Champions 2024,"Playoffs: 
						Lower Round 2",378834,"Sunday, August 18th 1:00 AM PDT",Sunset,Sentinels,13.0,FNATIC,11.0,Boaster,FNC,astra,0.63,133.0,0.529,,81.0,9.0,17.0,9.0,Playoffs
Valorant Champions 2024,"Playoffs: 
						Lower Round 2",378834,"Sunday, August 18th 1:00 AM PDT",Bind,Sentinels,9.0,FNATIC,13.0,Boaster,FNC,astra,0.98,125.0,1.1,,75.0,11.0,10.0,3.0,Playoffs
Valorant Champions 2024,"Playoffs: 
						Lower Round 2",378834,"Sunday, August 18th 1:00 AM PDT",Lotus,Sentinels,13.0,FNATIC,6.0,Boaster,FNC,omen,0.5,110.0,0.467,,77.0,7.0,15.0,5.0,Playoffs
Champions Tour Europe Stage 2: Challengers 2,"Main Event: 
						Grand Finals",16483,"Sunday, April 18th 8:00 AM PDT",Icebox,FNATIC,13.0,Team Liquid,10.0,Boaster,FNC,sova,1.08,226.0,0.941,,140.0,16.0,17.0,9.0,Playoffs
